T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.570000
T386_20150207_2793_2819_logs.txt:Time function( near_segments ): 0:00:01.013000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.679000
T386_20150207_2793_2819_logs.txt:Time function( solverForIAndJ ): 0:00:21.031000
T386_20150207_2793_2819_logs.txt:Time function( mapMatch ): 0:00:25.255000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.600000
T386_20150207_2793_2819_logs.txt:Time function( solverForIAndJ ): 0:00:00.600000
T386_20150207_2793_2819_logs.txt:Time function( mapMatch ): 0:00:00.600000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.551000
T386_20150207_2793_2819_logs.txt:Time function( solverForIAndJ ): 0:00:00.551000
T386_20150207_2793_2819_logs.txt:Time function( mapMatch ): 0:00:00.551000
T386_20150207_2793_2819_logs.txt:Time function( near_segments ): 0:00:00.982000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.553000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.555000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.520000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.532000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.534000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.521000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.553000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.578000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.535000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.537000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.538000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.550000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.588000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.549000
T386_20150207_2793_2819_logs.txt:Time function( solverForIAndJ ): 0:00:07.643000
T386_20150207_2793_2819_logs.txt:Time function( mapMatch ): 0:00:09.789000
T386_20150207_2793_2819_logs.txt:Time function( near_segments ): 0:00:00.891000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.524000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.530000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.517000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.519000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.524000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.511000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.514000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.514000
T386_20150207_2793_2819_logs.txt:Time function( route_solver ): 0:00:00.527000
